gender,height,weight,wingspan,experience,boulder_max,boulder_recent,boulder_90,route_max,route_recent,route_90,freq_climb,hrs_climb,hrs_train,freq_hang,weight_hang_half,weight_hang_open,mm_hang_half,mm_hang_open,campus_freq,campus_dur,end_freq,cross_freq,hrs_cross,pull_rep,pull_weight,push_rep,lsit_time,back_2,back_3,front_2,front_3,full_crimp,half_crimp,middle_2,monos,open_crimp,pinch,slopers,hangboard,no_hangs,max_weight,min_edge,one_arm_hang_program,other_protocol,repeaters,hangboard_2,4x4,arc,feet_on_campusing,laps_of_routes,max_moves,hangboard_repeater_protocols,other,route_climbing_intervals,systems_boards,threshold_intervals,endurance,antagonists,core,legs,upper_body_pulling,upper_body_pushing,strength,indoor,outdoor,running,yoga,biking,cardio,hiking,other_cross
Female,168,55,167,0,2.0,2.0,2.0,22,22,18,4,6,,,,,,,,,1,1,1,3,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,True,0,1,1,0,0,True,1,0,True,False,False,False,False,False
Male,180,74,185,4.5,8.0,8.0,5.0,12,12,11,5,10,4,2,,47,,,1,1,1,2,2,,27,,,0,0,0,0,0,0,0,0,1,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Female,180,76,185,More,9.0,7.0,7.0,27,,26,4,4,6,2,18,15,,,2,1,2,2,1,13,16,30,,1,0,1,0,1,0,1,0,1,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,1,0,True,0,1,1,1,1,True,0,1,False,False,True,False,False,False
Male,177,68,179,3,6.0,6.0,4.0,24,21,19,3,5,6,3,18,,,,,,1,3,2,25,35,60,,1,1,1,1,0,1,1,0,0,1,0,True,0,0,0,0,0,1,True,0,1,0,0,0,0,0,0,0,0,True,1,1,1,0,1,True,1,0,False,False,False,False,False,False
Female,167,57,174,13.5,9.0,7.0,5.0,26,24,24,4,10,4,3,18,,,,2,1,1,3,3,12,25,8,18,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,0,1,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,False,False,True,False,False
Male,173,63,,3,7.0,6.0,4.0,,,,3,6,4,,,,,,,,1,1,4,50,,45,,0,1,1,1,1,1,0,0,1,0,0,True,0,0,0,0,0,1,True,1,1,1,1,1,0,1,1,1,1,True,0,1,0,1,0,True,1,0,False,False,False,False,False,False
Male,173,127,168,1,7.0,7.0,5.0,26,26,24,3,6,,,,,,,,,,,,15,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,173,73,173,.5,4.0,4.0,2.0,,,,3,5,1,1,,,,,,,,,,8,,,,0,0,0,0,0,0,0,0,1,0,1,True,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,180,79,,.5,6.0,6.0,4.0,25,25,21,3,5,8,2,,9,,18,,,1,3,3,20,,60,,0,0,1,1,0,0,1,0,1,0,0,True,0,1,0,0,0,1,True,0,0,0,1,0,0,0,0,0,0,True,1,1,1,0,1,True,0,1,False,False,False,True,True,False
Male,171,59,177,2.5,10.0,10.0,7.0,27,25,26,5,15,3,1,,,,,2,1,1,3,2,15,24,,20,0,0,0,0,0,0,0,0,1,0,0,True,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,1,0,True,0,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,183,71,74,11.5,13.0,13.0,11.0,31,29,29,3,3,9,1,,,,,1,1,1,2,2,,,,,0,0,0,0,0,1,0,0,1,0,0,True,0,1,1,1,1,1,True,1,0,0,0,0,1,0,0,0,0,True,1,1,0,0,1,True,0,1,False,False,False,False,False,False
Male,175,68,182,.5,6.0,6.0,4.0,24,24,20,4,12,,,,,,,,,,,,19,30,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,True
Male,175,72,182,6.5,12.0,10.0,8.0,27,,,3,9,1,,40,70,6,12,,,,1,1,,35,,30,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,178,85,195,2.5,,5.0,4.0,21,20,20,2,5,7,2,,,17,20,,,2,5,5,15,20,,5,0,0,0,1,0,1,0,0,0,0,0,True,1,1,0,0,0,0,True,0,1,0,1,1,0,0,0,0,1,True,1,1,1,1,1,True,0,1,False,False,False,True,False,False
Male,178,71,180,9.5,8.0,7.0,5.0,17,28,24,4,4,9,1,30,,7,,1,2,1,1,2,,40,30,30,1,0,1,1,0,1,1,1,0,1,0,True,0,1,0,0,0,1,True,0,0,0,1,0,1,0,0,1,0,True,1,0,0,1,1,True,0,1,False,True,False,False,False,False
Male,170,66,181,0,8.0,8.0,5.0,26,,20,4,7,5,,,,,,,,,2,5,15,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,True,False,False,False,False
Male,182,73,,.5,4.0,4.0,3.0,25,25,21,3,5,1,,,,,,,,1,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,1,0,0,True,0,1,0,0,1,True,1,0,True,False,False,False,False,False
Male,181,73,170,1,6.0,6.0,4.0,,,,4,9,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,True
Male,189,79,185,9.5,,,,29,28,28,4,6,5,1,,,,,1,2,1,1,2,,,,,1,1,1,1,0,1,1,1,1,0,1,True,0,0,1,0,0,0,True,0,0,0,1,0,0,0,1,1,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,186,72,182,More,6.0,6.0,4.0,25,22,21,1,2,,,,,,,,,,,,14,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,True,False,True,False,False,False
Male,177,63,188,3.5,10.0,9.0,6.0,29,,,6,14,4,2,,,,,1,1,,2,2,31,40,50,30,0,0,0,0,0,1,0,0,0,0,0,True,0,0,0,1,0,0,True,1,0,0,0,0,0,0,0,0,0,True,1,1,0,0,1,True,0,1,False,False,False,False,False,True
Male,5,135,5,9,10.0,10.0,7.0,25,25,,5,9,,5,,,,,,,2,7,15,12,,30,,0,0,0,0,0,1,0,0,1,0,0,True,0,0,1,0,0,1,True,1,1,0,1,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,True,False,False,False,False,False
Male,182,78,180,.5,4.0,4.0,3.0,,,,3,6,1,,,,,,,,1,1,1,20,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,1,0,0,0,0,0,0,True,1,1,0,0,0,True,1,0,False,True,False,False,False,False
Male,175,82,175,6.5,6.0,6.0,5.0,,,,4,6,2,2,15,,,,,,2,2,,,60,30,,1,0,1,1,1,1,0,0,0,1,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,0,1,1,0,0,True,0,1,False,False,False,False,False,True
Male,171,59,60,2.5,6.0,6.0,5.0,,,,2,10,1,1,5,5,,5,1,1,1,2,1,20,10,25,2,0,0,0,0,0,1,1,0,1,0,0,True,0,0,0,0,0,1,True,1,0,0,0,0,0,0,0,0,0,True,1,1,0,0,1,True,0,1,False,False,False,False,False,False
Male,184,75,189,More,,,,26,25,23,3,5,1,,15,12,,,,,1,1,1,12,,25,20,1,1,1,1,0,1,1,0,1,0,1,True,0,0,1,0,0,0,True,0,0,0,0,0,0,0,1,0,1,True,0,1,0,0,1,True,0,1,True,False,False,False,False,False
Male,170,75,170,11,9.0,8.0,7.0,28,25,26,4,7,6,1,,,,,,,1,4,6,25,30,50,,0,0,0,1,0,1,0,0,1,0,1,True,0,1,1,0,0,0,True,1,0,0,1,0,0,0,0,1,0,True,1,1,1,0,1,True,0,1,True,False,True,False,False,False
Male,196,83,197,4,7.0,4.0,2.0,21,20,18,2,4,,,,,,,,,,3,2,15,,30,15,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,0,True,0,1,False,False,True,False,False,False
Male,180,70,175,1.5,4.0,4.0,3.0,27,27,22,2,5,,,,,,,,,,,,5,,14,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,True,False,False,False
Male,178,72,182,3,7.0,7.0,4.0,24,,21,3,6,,1,,,,,2,1,,,,35,70,50,,0,0,0,1,1,1,1,0,1,0,1,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Female,159,51,170,1,6.0,5.0,4.0,22,22,18,3,4,2,,,,,,1,1,,,,5,,5,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,179,87,186,8,2.0,2.0,2.0,,,,3,6,3,,,,,,,,2,2,3,10,,12,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,True,1,1,1,1,1,True,0,1,True,False,False,False,False,False
Male,166,53,160,2.5,6.0,6.0,3.0,,,,3,5,3,1,,,,,1,1,,1,1,10,,15,,0,0,0,0,0,1,0,0,1,0,0,True,0,0,0,0,0,1,True,0,1,0,0,0,0,0,0,0,0,True,0,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,182,65,190,11,10.0,9.0,6.0,25,23,24,1,4,,,,,,,,,,,,20,,40,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,True,False,True,False
Male,182,72,,4,6.0,6.0,4.0,25,24,23,3,6,3,2,,,12,14,,,1,2,3,12,40,22,,0,0,1,1,0,1,1,0,1,0,0,True,0,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,True,True,True,True,False,False
Male,168,65,190,3.5,6.0,6.0,5.0,22,22,20,3,14,2,3,,,,,3,1,1,2,2,15,,30,,0,0,0,1,0,0,0,1,1,1,1,True,0,0,1,0,0,1,True,1,1,0,0,0,0,0,0,0,0,True,0,1,1,1,1,True,0,1,False,False,False,True,False,False
Male,176,81,178,More,12.0,11.0,9.0,31,29,29,3,4,3,2,50,,6,,1,1,1,2,1,15,30,40,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,0,True,0,1,False,False,False,False,False,False
Female,165,53,172,8,6.0,4.0,4.0,25,23,22,2,5,5,2,12,10,,,1,1,,2,4,12,15,15,,1,1,1,1,0,1,1,0,1,1,1,True,0,1,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,0,1,True,0,1,True,False,False,False,False,False
Male,170,59,152,1,6.0,5.0,4.0,,,,3,4,,,,,,,,,,,,20,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,191,89,20,1,6.0,6.0,5.0,23,22,21,3,10,6,,,,,,1,1,1,6,7,13,,12,32,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,True,False,False,False,False
Male,188,75,193,More,8.0,7.0,6.0,28,27,25,4,4,4,2,18,18,,,,,2,2,2,16,20,30,,0,0,0,0,0,1,1,0,1,1,0,True,0,1,0,0,0,1,True,1,0,0,1,0,0,0,1,0,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Female,178,66,178,.5,5.0,5.0,3.0,24,24,20,6,20,10,,,,,,,,,5,5,4,,3,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,True,False,False,False,False
Male,185,72,185,3,5.0,5.0,3.0,23,23,19,3,6,2,2,16,13,,,,,1,3,1,15,9,40,1,0,0,0,1,0,1,1,0,0,1,0,True,0,1,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,True,1,1,1,1,1,True,1,0,False,True,False,False,False,False
Male,179,69,175,11,8.0,7.0,6.0,30,29,29,2,5,2,1,,,,,,,,1,1,,,,,1,0,1,0,0,1,1,0,0,0,1,True,0,0,0,1,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,183,69,176,More,6.0,,3.0,30,29,28,2,10,3,1,17,,12,,,,,2,1,15,,35,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,184,68,179,More,10.0,8.0,7.0,31,30,28,3,6,6,,,,,,1,1,,1,1,20,,20,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,180,79,183,5.5,9.0,9.0,6.0,,,,3,9,2,1,,,10,10,,,1,1,1,20,25,50,,0,0,0,1,0,1,0,0,1,0,1,True,0,0,1,0,0,0,True,1,0,0,0,0,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,True,False,False,False,False
Male,183,70,182,7,9.0,9.0,7.0,27,,23,3,9,3,3,54,,7,,,,1,3,2,20,27,19,20,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,1,0,0,0,0,0,0,0,True,1,1,0,1,0,True,0,1,False,False,False,False,False,False
Male,182,77,180,11,13.0,10.0,9.0,29,20,24,3,7,3,2,,,,,,,1,2,1,,,,,0,0,0,0,0,1,0,0,0,0,0,True,0,0,0,1,0,0,True,0,0,0,0,0,0,0,0,1,0,True,0,1,0,1,0,True,0,1,False,False,False,True,False,False
Male,178,65,178,3,7.0,7.0,5.0,25,25,21,3,9,1,1,,20,,,,,1,,,12,,100,1,0,0,0,0,0,0,0,0,1,0,0,True,0,1,0,0,0,0,True,0,0,0,1,0,0,0,0,0,0,True,0,0,0,0,0,False,0,1,False,False,False,False,False,True
Male,179,68,179,4.5,,,,28,28,25,4,14,,,,,,,,,,1,1,7,68,30,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,0,1,True,0,1,True,False,True,False,False,False
Male,177,73,183,14,12.0,11.0,10.0,30,,28,4,12,4,3,30,40,6,6,2,1,,3,2,20,40,40,10,1,0,0,0,1,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Female,1,70,166,7.5,6.0,6.0,4.0,25,,,5,17,5,1,,,,,,,2,2,1,,17,,21,0,0,0,1,0,0,0,0,1,0,1,True,0,1,1,0,0,1,True,0,0,1,0,1,0,0,0,1,0,True,0,1,1,1,0,True,1,0,False,False,False,False,False,False
Male,183,73,192,4,5.0,3.0,4.0,27,21,22,1,4,3,1,,,,,,,,2,4,20,40,20,,0,0,1,1,1,1,1,0,1,0,1,True,0,0,0,0,0,1,True,0,0,0,0,0,1,0,0,0,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,178,66,176,More,6.0,7.0,5.0,26,24,23,3,6,7,,,,,,,,1,,,10,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,1,0,0,True,0,0,1,0,0,True,0,1,True,False,False,False,False,False
Male,173,67,173,4,6.0,4.0,5.0,25,24,24,3,6,4,,,,,,,,,2,3,15,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,True,0,0,0,1,1,True,0,1,False,False,False,False,False,False
Male,176,70,20,More,9.0,6.0,4.0,29,23,22,3,9,4,2,20,10,10,10,,,3,2,4,15,20,,,0,0,0,0,0,1,0,0,1,0,1,True,0,1,1,0,0,0,True,0,1,0,0,0,0,1,1,0,1,True,1,1,1,1,1,True,0,1,False,False,False,False,False,True
Male,176,68,179,9.5,6.0,6.0,5.0,26,25,24,2,5,5,,,,,,,,1,1,1,,,,,0,0,1,0,0,0,1,1,1,0,1,True,0,0,0,0,1,0,True,0,0,0,1,0,0,0,1,0,1,True,1,1,0,1,0,True,0,1,True,False,False,False,False,False
Male,180,63,184,3.5,10.0,7.0,6.0,,,,,,,1,,,,,,,1,2,1,8,,30,,0,0,0,0,0,0,0,0,0,0,1,True,0,0,0,0,1,0,True,0,0,0,0,0,0,1,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Female,159,51,161,7,6.0,5.0,2.0,24,23,18,3,8,4,1,,,,,,,1,3,2,7,,15,,0,0,1,1,0,0,1,0,1,0,0,True,0,0,0,0,1,1,True,0,0,0,0,0,1,1,0,0,0,True,1,1,1,0,0,True,0,1,False,True,False,True,False,False
Male,177,58,179,10,10.0,9.0,7.0,28,27,26,5,6,5,2,28,28,,,,,2,2,2,28,30,,,0,0,0,0,1,1,0,0,1,0,0,True,0,1,1,0,0,0,True,1,0,0,0,0,0,0,0,0,0,True,1,1,0,0,1,True,0,1,False,True,False,False,False,False
Male,188,77,188,9.5,7.0,7.0,6.0,26,25,25,3,9,1,1,30,,18,,1,1,,1,1,14,,30,8,0,0,1,0,0,1,1,0,0,0,0,True,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,0,1,1,1,True,0,1,False,True,False,False,False,False
Male,175,62,174,9,11.0,11.0,7.0,30,,26,3,8,2,,,,,,2,2,,2,2,,,,,0,1,1,1,0,1,1,0,1,0,1,True,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,173,72,173,More,7.0,6.0,6.0,32,28,29,3,12,4,1,,,,,1,1,1,1,1,20,,30,,1,1,1,1,0,1,1,0,1,1,1,True,0,0,0,0,0,1,True,0,0,0,1,0,0,1,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,193,88,198,More,5.0,4.0,3.0,23,23,20,3,8,2,1,,,14,,,,1,2,2,11,,28,,0,0,0,0,0,1,0,0,0,0,0,True,0,0,0,0,0,1,True,1,1,0,0,0,1,0,0,0,0,True,1,1,1,1,1,True,0,1,False,True,False,False,False,False
Male,188,84,196,3,8.0,8.0,5.0,24,23,23,4,6,7,,30,,10,,1,1,2,2,2,25,30,40,,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,True,0,0,0,0,0,0,1,0,0,0,True,1,1,0,0,1,True,0,1,False,False,False,False,False,False
Male,184,76,186,2,6.0,6.0,3.0,23,20,19,3,8,,,,,,,,,,,,15,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,True,False,False,False,False,False
Female,170,55,170,.5,4.0,4.0,2.0,20,20,18,3,4,1,,,,,,,,1,1,2,8,8,30,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,1,0,0,True,1,1,1,1,1,True,0,1,False,False,False,True,False,False
Male,175,68,175,More,5.0,2.0,1.0,23,23,21,1,4,,,,,,,,,,,,20,,35,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,True,False,False,False,False
Male,167,61,169,2,9.0,9.0,7.0,26,26,23,2,10,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,178,61,179,6,10.0,8.0,7.0,29,28,26,3,8,1,,,,,,,,,,1,24,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,True,0,1,False,False,False,False,False,False
Male,174,64,184,.5,3.0,3.0,2.0,,,,2,4,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,1,0,False,False,False,False,False,False
Female,162,53,170,12,10.0,9.0,7.0,,,,3,12,6,2,20,,,,,,,2,4,5,,,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,1,True,0,1,False,True,False,False,False,False
Male,179,74,179,2.5,6.0,6.0,4.0,,,,1,5,4,2,,,8,9,,,1,2,4,15,,25,,0,0,0,0,0,1,0,0,1,0,0,True,0,0,1,0,1,0,True,0,0,0,0,1,0,1,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,True
Male,177,79,177,1,3.0,3.0,2.0,,,,1,1,,,,,,,,,,2,3,10,,30,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,1,True,1,0,True,False,False,False,False,False
Male,172,71,177,2,4.0,4.0,3.0,,,,3,7,7,,,,,,,,3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,0,0,0,1,0,0,1,True,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,189,74,192,8,12.0,11.0,9.0,32,31,30,5,13,2,2,35,,,,,,1,2,2,25,25,50,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,1,0,1,True,0,1,0,0,0,0,1,0,0,0,True,1,1,0,1,1,True,0,1,False,True,False,False,False,False
Female,159,53,158,10.5,7.0,7.0,4.0,24,24,22,2,6,6,1,,27,,,1,2,2,1,2,12,,10,,0,1,0,1,1,1,0,0,1,1,1,True,0,1,0,1,1,1,True,0,0,0,1,0,1,0,1,1,0,True,1,1,1,1,1,True,0,1,False,True,False,True,False,False
Male,181,71,183,7.5,9.0,9.0,5.0,29,29,24,5,8,3,1,,,,,2,2,1,3,1,22,,,,0,0,0,0,0,1,0,0,1,0,1,True,0,1,0,0,0,0,True,1,0,0,0,0,1,0,0,0,0,True,1,1,0,0,1,True,0,1,False,True,False,False,False,False
Male,175,57,180,2.5,7.0,7.0,4.0,23,23,19,3,4,5,2,,13,,,,,2,2,1,13,20,,,0,1,0,1,0,1,0,0,1,1,0,True,0,1,0,0,0,1,True,0,1,0,0,0,1,0,0,0,0,True,1,1,0,1,0,True,0,1,True,False,True,False,True,False
Male,174,57,180,6,12.0,11.0,8.0,,,,4,5,12,1,40,35,8,8,,,3,1,2,35,45,80,,0,0,0,0,1,1,0,1,1,0,0,True,0,1,1,1,0,1,True,1,0,0,1,0,0,0,0,0,1,True,0,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,183,76,190,6.5,3.0,3.0,2.0,25,25,21,3,12,6,,,,,,,,1,6,6,30,,20,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,True
Male,180,70,180,4.5,6.0,7.0,4.0,15,15,15,3,6,3,3,,,,14,2,1,1,2,1,,,,,0,0,1,1,0,1,1,0,1,0,1,True,0,0,0,1,0,1,True,1,0,0,1,0,1,0,0,1,0,True,0,1,0,1,0,True,0,1,False,False,False,False,False,False
Male,180,68,181,3,10.0,10.0,7.0,,,,3,5,1,2,64,64,8,,,,1,,,15,30,30,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,1,0,0,0,True,0,0,0,1,0,0,0,0,0,0,True,0,0,0,0,0,False,0,1,False,False,False,False,False,True
Male,173,77,180,10,7.0,7.0,5.0,27,25,24,4,6,3,1,32,,8,,1,1,1,3,2,16,25,,26,0,0,0,0,0,1,1,0,0,1,0,True,0,1,0,0,0,0,True,0,0,0,1,0,1,0,0,0,0,True,1,1,1,1,1,True,0,1,False,True,False,False,False,False
Male,187,78,183,0,4.0,4.0,3.0,20,20,19,2,6,,,,,,,,,2,3,4,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,1,0,0,0,0,1,0,0,0,True,1,1,1,1,1,True,1,0,True,False,False,False,False,False
Male,184,76,192,.5,7.0,7.0,4.0,25,24,23,3,9,5,,,,,,,,,2,8,23,,35,40,0,0,0,0,1,1,0,0,0,1,1,True,0,0,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,1,0,False,True,False,False,False,False
Male,178,70,178,2.5,4.0,4.0,4.0,26,26,25,3,4,2,3,23,,10,,,,,2,1,,23,,,0,0,0,0,0,1,1,0,0,0,0,True,1,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,189,80,188,3,7.0,7.0,5.0,,,,4,10,4,2,38,38,8,,,,1,3,4,20,34,50,20,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,1,0,0,1,1,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,True
Female,162,56,162,8.5,10.0,9.0,7.0,,,,4,4,15,2,55,75,6,8,1,2,1,1,2,,40,,,0,1,0,1,1,1,0,0,1,0,1,True,1,1,1,1,0,1,True,1,1,0,0,0,0,0,0,0,0,True,1,1,1,0,1,True,0,1,False,True,False,True,False,False
Male,177,65,177,1,6.0,6.0,4.0,25,22,23,3,10,,,,,,,,,,,,10,,25,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,True,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Female,188,92,193,3.5,5.0,5.0,3.0,,,,4,8,3,1,,,12,18,1,1,,2,3,15,18,25,,0,0,0,1,0,1,1,0,1,0,1,True,0,0,1,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,0,True,1,0,False,False,False,False,False,True
Male,180,158,185,1,4.0,4.0,3.0,25,24,22,4,10,6,,,,,,,,2,2,5,15,,25,100,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,1,0,0,0,True,1,1,1,1,1,True,1,0,False,False,False,True,False,False
Female,167,58,167,.5,4.0,4.0,2.0,24,22,20,4,7,1,1,,,,,,,1,2,1,3,,25,,0,0,1,1,1,0,1,0,0,1,1,True,0,0,0,0,0,1,True,1,1,0,1,0,0,0,1,0,0,True,1,1,1,1,1,True,0,1,False,False,False,False,True,False
Male,170,61,170,4.5,10.0,9.0,8.0,26,24,20,1,3,3,2,,,,,1,1,,2,2,15,50,15,2,1,1,1,1,0,0,1,0,1,0,1,True,0,0,0,1,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,False,False,False,False
